,Name,S,E,A,Ia,Is,R,Im
62,E07000010,0.9829934915627347,0.003639084513879599,0.003448685049051204,0.0010615847516671506,0.005634785223009359,0.003161015496442987,0.00010415258676295412
63,E07000011,0.9903464486302794,0.002069180027666505,0.001958931307871485,0.0006023420541432673,0.003196523200700782,0.001790462835454143,5.7308624420873095e-05
64,E07000012,0.9870577559352821,0.0029304760810841715,0.0027134716649851046,0.00079988122158481,0.004200645585449377,0.0022513504854818622,7.34833100033095e-05
65,E07000026,0.9745992492412925,0.005974700711233547,0.005369779970745929,0.0014874311091928774,0.0076828059351938165,0.004806829875182328,0.00023753296554608502
66,E07000027,0.95629654079934,0.010096991065225484,0.008869116051269449,0.002380697025114847,0.012219895734708152,0.010013556688583058,0.00041311251399660004
67,E07000028,0.9773562407072557,0.004345348400686288,0.003989055528581069,0.001156341389501736,0.006047004067592586,0.007040184166954844,0.0002876448907580071
68,E07000029,0.965747541434115,0.007946742004543195,0.0071912617006080265,0.0020113565182916606,0.010410755493442348,0.006584127131424422,0.00028765768498488546
69,E07000030,0.9654416170536424,0.007662098687074578,0.007257108958922064,0.0021651113694759723,0.01135869303032912,0.00600236209594418,0.00023237111080647266
70,E07000031,0.9758309313125395,0.004747358602171106,0.004383756912025624,0.0012587925413388784,0.0065479621001670535,0.007152342422508506,0.0004841215850691574
71,E07000032,0.9837879572527866,0.003542558958390579,0.003273116289034771,0.0009566728600639644,0.005010477799144723,0.0033744058274585154,0.00019581217279625697
72,E07000033,0.9801773680850322,0.0038001914162949227,0.0036818438281568996,0.001179047755197381,0.006316491123165798,0.004753117940127782,0.00012727464327022566
73,E07000034,0.9829493814048678,0.0037545798698552153,0.0035166310465350333,0.001059078301603856,0.0055916097683185555,0.003066377153059796,0.0001284590285889947
74,E07000035,0.9744808206428851,0.005670437221304388,0.005369121915241186,0.001599087254417182,0.008383696589774415,0.004412949654364562,0.00012665074001429855
75,E07000036,0.9827056376930936,0.003590153155060782,0.003343155644114232,0.0009977251544424145,0.0052571176712749475,0.004047151550537698,0.00024851028707658317
76,E07000037,0.9801467618044242,0.0044685663948533455,0.004167241593673233,0.001232353326730141,0.0064682757750232816,0.003446049675192908,0.0001707007788915394
77,E07000038,0.9748824345705216,0.005877605916850395,0.005265771125631045,0.0014532689506279036,0.00750181394752052,0.004941901937666082,0.0002618407285179666
78,E07000039,0.9805705855597671,0.0036730302456654913,0.003451762149923448,0.0010494001330902888,0.005555609652155056,0.00563598925708908,0.0002570605544575887
79,E07000040,0.9862873579245134,0.0030482855699850296,0.0028679344584694876,0.0008554486873528089,0.0044946753447341475,0.0023997925141977516,3.974540469876033e-05
80,E07000041,0.9862041885464469,0.0023543451727605713,0.0022672829692829016,0.0007596607939345432,0.004140062864221709,0.004220974860819404,0.00015504021602179155
81,E07000042,0.9784969227935212,0.004639917295188741,0.004407574193360576,0.001345836298299788,0.007117820158252041,0.00392117148420823,5.593863064763472e-05
82,E07000043,0.9836308112740955,0.0033710266592957253,0.003267546708674859,0.0010330802323795887,0.005508074600470471,0.0031327307818771466,2.2541060431695584e-05
83,E07000044,0.9789934345222315,0.004604682723570471,0.004385889177836741,0.001319840580163969,0.006936825537234462,0.0036904852269257216,4.626522444714613e-05
84,E07000045,0.9846802768940898,0.0035214750006631163,0.0032649230185031724,0.0009491801389252768,0.004956259666036937,0.0025763518213791636,7.869074434215441e-05
85,E07000046,0.9762292738789495,0.0049856674460597395,0.004826430660154328,0.0015023393943010177,0.00796643109482741,0.004413445676111016,3.0079437956838426e-05
86,E07000047,0.9690153206923412,0.006655006629745466,0.006398471891027463,0.001954647238248036,0.010309125811011717,0.005570593992514916,7.255074693194325e-05
87,E07000061,0.9824633403808966,0.0037690330437848665,0.003562615473602826,0.0010932657154790594,0.005799904121189254,0.003247887035409569,0.00014917839179345765
88,E07000062,0.9843670759391164,0.003127963816376478,0.003045992394444127,0.0009860619478411464,0.005296956784119944,0.0031184434294329044,4.1218316601160304e-05
89,E07000063,0.9787969982649857,0.004944574229794622,0.004541915382793458,0.0013067293988649768,0.006812154593815936,0.0035261263089136907,0.00014562218294871727
90,E07000064,0.9811322398888014,0.004056684991990477,0.003886820746721023,0.00118761868245228,0.00626920887811315,0.0034043163275702115,5.747262681639328e-05
91,E07000065,0.9886286398602597,0.0024542517453223557,0.002328778598638235,0.0007045243413948483,0.0037137810291917317,0.0021218185248693677,9.227293150990445e-05
92,E07000066,0.978406382156643,0.004500766750258815,0.004109579956802026,0.0012562777503457244,0.006873096418087563,0.004769455929435118,0.00024336173363232927
93,E07000067,0.9841826951351292,0.0037202791385387603,0.0033431540159413265,0.0009367889722036828,0.004861080665297957,0.0029046745911903704,0.00015019777472469358
94,E07000068,0.9745817273497407,0.005433722095777414,0.0050792122613726115,0.0015227855224215646,0.008030307257744548,0.005261793046573926,0.0002909812558046047
95,E07000069,0.9774704047239178,0.005128046833432199,0.004742913407747216,0.0013918026688835865,0.00729911636032347,0.003889189811916993,0.00018269931170901584
96,E07000070,0.9872987991662574,0.0022691539777974176,0.0021224745513156174,0.0006446730764799011,0.0034156245400658253,0.004202324721876205,0.0001927455444786231
97,E07000071,0.9910195544926894,0.0018477163907053024,0.0017453481325605208,0.0005517067846869787,0.002959131194911401,0.0018406310578581442,9.018243592781393e-05
98,E07000072,0.9464337805918905,0.013514621037220995,0.01135182856526525,0.002962105556295932,0.015495985925727328,0.010078181046057955,0.0004561921142913253
99,E07000073,0.9754698188339422,0.004559124836006334,0.004340096645536824,0.0014071603105730516,0.00764383489240863,0.006485691874997257,0.00034863155870707774
100,E07000074,0.9718698497868234,0.006207374034673618,0.005870451616460174,0.0017596357481438774,0.009251354003214146,0.004948213401113399,0.00015125155634886534
101,E07000075,0.9757390655055814,0.0055623518443463195,0.005108413912246438,0.0014785823917335223,0.007726962048386637,0.004300796683096353,0.0002119798939282297
102,E07000076,0.9853147577270656,0.0033798383448489884,0.0031258231329429594,0.000908354537588603,0.00474537694459127,0.0024747950740873215,0.00015507042604725828
103,E07000077,0.9785228028820352,0.004721585262622895,0.004420311762310959,0.0013182968007457371,0.006935012871253558,0.004004859029710706,0.00018509591594888244
104,E07000078,0.9840562581650786,0.0033611895018985163,0.003138003058617063,0.000958499450868319,0.005091532309157646,0.003335132547736208,0.00017964661556513879
105,E07000079,0.9772570985298447,0.00520830740983546,0.004842017379578653,0.0014112377444533211,0.007371237028797827,0.003834580907316476,0.00011886533969480003
106,E07000080,0.9779748301223323,0.004982263938994655,0.0046453419348905615,0.0013677129350605085,0.00716691174237323,0.0037879761112592503,0.00011521685182612624
107,E07000081,0.9779498169390449,0.0043360319215184065,0.00406236092928346,0.0013057954033028933,0.007221235351831349,0.005032289535715995,0.00026574073770079166
108,E07000082,0.9847481796467282,0.0033595743449541444,0.0031666434468463423,0.0009517264380068324,0.005012745385706535,0.0027060098803035615,0.0001366799137869128
109,E07000083,0.9805133730272412,0.004224746536165437,0.003993366882829921,0.001216050454629294,0.0064327044873375,0.0035499217589292087,0.00014060236900978546
110,E07000084,0.9850300943532905,0.0021100489013128783,0.0020472137924135536,0.0006851498761515883,0.0037569624571812195,0.006315206043643218,0.00022139781847080051
111,E07000085,0.9852394706156521,0.0030860869132527933,0.0029407935224735186,0.0008994480811056267,0.004756033852427973,0.003014727139745821,0.00010317983642823598
112,E07000086,0.9845254609576244,0.0035228140218395666,0.003240645159722889,0.0009499426071523212,0.0049864964189579065,0.0027193815430880397,8.806202867955362e-05
