,Name,S,E,A,Ia,Is,R,Im
112,E07000086,0.9968319681809331,0.00040026689174160957,0.0004266943857908628,0.00022532014312368786,0.0023646735385648167,0.0030695532821435334,0.0002721974112841589
113,E07000087,0.9934671505563449,0.00042927994432972197,0.0004701971540828509,0.00025451990685343385,0.002639755498881273,0.005020234934042578,0.0009922090270830925
114,E07000088,0.9951326011844914,0.0001926826078270194,0.00033240066515145887,0.00031890712424602325,0.003254769136247704,0.005294407590347716,0.0006489873282547237
115,E07000089,0.9961837201710316,6.620369865045265e-05,0.00017861570715909956,0.0002659115427164397,0.0026990442740264693,0.006819371355166526,0.0004080521921019935
116,E07000090,0.9963705128638749,0.00012749004305347012,0.00020979769312605016,0.00018737764863275438,0.0019499992801758782,0.005713909812034346,0.000589409606232964
117,E07000091,0.9987792057638984,6.490952216606593e-05,0.00011664012751341073,0.00010921929657196216,0.0011522929231643677,0.006782726124055394,0.00023614928124091763
118,E07000092,0.9951357855995459,0.00035813000663216754,0.0005380721744837869,0.00042736625473745307,0.004618427889998967,0.009249511423220058,0.00040204442340768
119,E07000093,0.9976594384687842,7.273227583481321e-05,0.0001874989364333469,0.00022469301139059822,0.002369467601675766,0.0040603668319085795,0.00023703904884125488
120,E07000094,0.996576875053759,5.918203966689563e-05,0.00015533442317446178,0.00019149746435073402,0.001967684024233513,0.0023254384875842637,0.0003968862836307096
121,E07000095,0.9913616289952508,0.0003016912409184548,0.0003938581700497304,0.0003001075133225055,0.003176452871468586,0.005870416966102909,0.0010872966800174588
122,E07000096,0.9932958883179416,0.00013140776375272865,0.00024252328608445584,0.00023396080870798506,0.0025448358712326794,0.008503978738741758,0.0008613134476692267
123,E07000098,0.9834447088426265,0.0011786557376991735,0.0013493481697123603,0.000661733576317495,0.007448100913483586,0.008485962185085127,0.0022790603599160894
124,E07000099,0.9959955018686231,0.00016921027415822118,0.00023418794123504069,0.00020265783687918262,0.0019601447190567773,0.007599533380781454,0.0005435006344028905
125,E07000102,0.9953702207229026,0.0011102918510898338,0.0011052817843512786,0.00047227676498879333,0.004960192079235986,0.005001522286386284,0.0005755151496185026
126,E07000103,0.9900060364886262,0.00040495034060927343,0.0005372450845684912,0.000391241498535841,0.0038694626103414147,0.008951443129920245,0.0010085481410239555
