,Name,S,E,A,Ia,Is,R,Im
0,E06000001,0.9914101523772276,0.00046118697263314594,0.0006328203183129334,0.0004057490015851706,0.0034638956041362916,0.004272181061507618,0.00030498928239600467
1,E06000002,0.961615304053243,0.0038316751511979818,0.0036230272905686703,0.0010990194024286342,0.008448516603454775,0.016385937910392778,0.0010962095124428407
2,E06000003,0.9924039084816586,0.00041466151995718487,0.0004961363638878454,0.00025583373889648427,0.0021229789236045142,0.002373159614246445,0.00034383638484302245
3,E06000004,0.994421771366837,0.00020200225012067873,0.0002692640912197539,0.0001805706419127923,0.0015105227026457684,0.001618071429485446,0.00020528159422693806
4,E06000005,0.9932738179046685,0.0017408018223461247,0.001645064203116708,0.0005170701704129678,0.003922609651741706,0.010865202057402712,0.00018728803971650493
5,E06000006,0.9919586501470007,0.0010676904289393203,0.001064434775220904,0.00037677197007146795,0.0028848886671256984,0.01161604086565704,0.00044510496131744615
6,E06000007,0.9929216762691864,0.0015963547279604718,0.0014196740866919619,0.0003900088536824383,0.0029393421572797415,0.005676538063394743,0.0003761776195368324
7,E06000008,0.9918037108610959,0.0005904142828060662,0.0006600862349382669,0.00031999155700189485,0.0026374292243964165,0.005605701766498994,0.00032090037527888907
8,E06000009,0.9945205887613315,0.0007285389784796723,0.0008060071123770187,0.0003690659357965979,0.0030165790383461337,0.004499771409011477,0.0002136642259034437
9,E06000010,0.9954866368512437,0.00030429238752826757,0.00037116172536581896,0.00020690314075651802,0.0016834613921759042,0.007024770955709858,0.00017965484583125016
10,E06000011,0.9973716193960094,0.00025267684517031185,0.0002740065429597082,0.00011262335050676824,0.0009055697886720031,0.004740810436113518,0.0001614377660518603
11,E06000012,0.9955435578767541,0.0002601464186846808,0.0003469218876448346,0.00022726339238946162,0.001860663627039996,0.0028435206661450163,0.00014156732161598801
12,E06000013,0.996601311802182,0.0006432422040421527,0.0006686443802162253,0.00026278927795450857,0.002067007205119144,0.004971673008422717,8.521275016818793e-05
13,E06000014,0.9948689355131376,0.0004944043518015902,0.0005330868890453843,0.00023929058634830958,0.0019313882314360093,0.010777280326408789,0.00025050451107754045
14,E06000015,0.98390313094832,0.0030388771754884824,0.002781497057505899,0.0008025601638108066,0.006218907755607581,0.012156486165829872,0.000757684799697154
15,E06000016,0.9849090432826327,0.0014508306922976822,0.0014174003488163257,0.00044995099869948467,0.003545304138934883,0.018246253228753395,0.0005521298553628736
16,E06000017,1.0,0.0,0.0,0.0,0.0,0.0,5.5005559025696386e-05
17,E06000018,0.9874933602803333,0.0014106752928713605,0.0013887782025211533,0.00046705906242747327,0.0038388472377797874,0.008918913831733377,0.00041664656686425487
18,E06000019,0.9954984736215166,0.000523291420599206,0.0005599178371076937,0.00023014717813421708,0.0018535682709881992,0.005602762714258747,0.00020660066767684494
19,E06000020,0.9934445006179876,0.0003690056845980108,0.0004260723397957579,0.00021589304016512685,0.0017413818053676317,0.0028838867178627714,0.0002237746645484618
20,E06000021,0.9951292944528045,0.0006736626996311242,0.000663362101541426,0.00023342249797512807,0.0018452246984311655,0.004494548857661873,0.0002813702618969247
21,E06000022,0.9941779213155711,0.000856750313395967,0.0008271412623892738,0.0002817421088743202,0.002165221441690906,0.005440488312985159,0.00033849050372458184
22,E06000023,0.9918796598051269,0.0013826947568518631,0.0012567018136102343,0.0003583146669223407,0.002708149594178986,0.010865068027310354,0.000281067072406125
23,E06000024,0.996232646292046,0.00038603374978314945,0.0004343687820575073,0.000198525145617084,0.0016065098467032339,0.003974050836546894,0.00015777216810219745
24,E06000025,0.9946526381602271,0.0019235936119681202,0.001598719113751892,0.0003845062641583683,0.0028270486917541084,0.004428567085888346,0.00035584810628506937
25,E06000026,0.9966826971033154,0.0003489096238805321,0.0003879262654312195,0.00018068544508803827,0.0014623955572318343,0.004140509728854491,0.00011491443556171424
26,E06000027,0.9946955594412359,0.0006370553339006697,0.0006791217410439494,0.00026919343771682967,0.002160342561029005,0.004750701151028269,0.0002152006192615348
27,E06000030,0.9938193240363017,0.00027398029747218594,0.0003430962968969315,0.00019772170778723473,0.0016000228357736792,0.009867235358933857,0.00028689618316295716
